what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1506981253010
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1506981253011
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1506981253011
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1506981253012
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1506981253012
started,bundle,org.eclipse.php.core,2.2.1.v20101001-2300,"org.eclipse.php.core",1506981253013
started,bundle,org.eclipse.php.debug.core,2.2.0.v20101001-2300,"org.eclipse.php.debug.core",1506981253015
started,bundle,org.eclipse.php.debug.daemon,2.2.0.v20101001-2300,"org.eclipse.php.debug.daemon",1506981253015
started,bundle,org.eclipse.php.debug.ui,2.2.0.v20101001-2300,"org.eclipse.php.debug.ui",1506981253016
started,bundle,org.eclipse.php.server.core,2.2.0.v20101001-2300,"org.eclipse.php.server.core",1506981253016
started,bundle,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui",1506981253018
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1506981253019
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1506981253019
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1506981253020
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1506981253020
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1506981253021
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1506981253021
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1506981253022
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1506981253023
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1506981253025
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1506981253025
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1506981253025
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1506981253042
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1506981253043
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1506981253044
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1506981253045
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1506981253046
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1506981253047
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1506981253047
started,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1506981253048
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1506981253048
started,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1506981253048
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1506981253049
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1506981253050
os,sysinfo,,,"macosx",1506981253054
arch,sysinfo,,,"x86_64",1506981253054
ws,sysinfo,,,"cocoa",1506981253054
locale,sysinfo,,,"en_CA",1506981253054
processors,sysinfo,,,"4",1506981253054
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1506981253054
java.runtime.version,sysinfo,,,"1.6.0_65-b14-468-11M4833",1506981253054
java.specification.name,sysinfo,,,"Java Platform API Specification",1506981253054
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1506981253054
java.specification.version,sysinfo,,,"1.6",1506981253054
java.vendor,sysinfo,,,"Apple Inc.",1506981253054
java.version,sysinfo,,,"1.6.0_65",1506981253054
java.vm.info,sysinfo,,,"mixed mode",1506981253054
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1506981253054
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1506981253054
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1506981253054
java.vm.specification.version,sysinfo,,,"1.0",1506981253054
java.vm.vendor,sysinfo,,,"Apple Inc.",1506981253054
java.vm.version,sysinfo,,,"20.65-b04-468",1506981253054
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981256120
activated,view,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.internal.introview",1506981256128
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1506981258267
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1506981258309
closed,view,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.internal.introview",1506981258324
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1506981259046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981277276
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981279849
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981282416
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981288032
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981306488
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981337582
started,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1506981337711
started,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1506981337713
started,bundle,org.eclipse.wst.html.core,1.1.404.v201101190004,"org.eclipse.wst.html.core",1506981337763
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1506981337768
started,bundle,org.eclipse.wst.css.core,1.1.402.v201102031915,"org.eclipse.wst.css.core",1506981338020
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1506981338023
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.304.v201012160349,"org.eclipse.wst.jsdt.web.ui",1506981338153
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.304.v201102160550,"org.eclipse.wst.jsdt.web.core",1506981338163
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1506981338251
started,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1506981338355
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1506981338565
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1506981338603
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1506981338668
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506981338740
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506981338990
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.edit.text.openLocalFile",1506981339015
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1506981339600
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981347289
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1506981351538
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981351664
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981419479
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981447909
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506981448190
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506981448257
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.edit.text.openLocalFile",1506981448276
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506981451106
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1506981451645
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1506981451664
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1506981451791
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1506981451817
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1506981451832
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1506981452092
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1506981452101
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1506981452124
started,bundle,org.eclipse.php.server.ui,2.2.0.v20101001-2300,"org.eclipse.php.server.ui",1506981452150
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981452297
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981455006
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981460023
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981464346
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981572118
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981577112
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506981579532
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981581746
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981585538
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981596307
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981602649
opened,view,org.eclipse.dltk.ui,2.0.0.v20100909-1720,"org.eclipse.dltk.ui.TypeHierarchy",1506981605272
activated,view,org.eclipse.dltk.ui,2.0.0.v20100909-1720,"org.eclipse.dltk.ui.TypeHierarchy",1506981605303
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506981655807
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506981656975
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506981659656
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1506981666238
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1506981666258
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1506981666265
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1506981666274
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1506981666279
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1506981666280
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1506981666281
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1506981666320
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1506981666324
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1506981666328
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1506981666331
started,bundle,org.eclipse.wst.dtd.core,1.1.401.v201101122255,"org.eclipse.wst.dtd.core",1506981666370
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1506981666513
executed,command,org.eclipse.php.server.ui,2.2.0.v20101001-2300,"org.eclipse.php.server.ui.phpServerShortcut.run",1506981669877
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1506981674999
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981679297
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981682795
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981688900
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981692796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981697739
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981701599
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981701657
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981709954
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAs",1506981710133
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981712162
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981717133
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506981718690
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981719977
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981722546
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506981730863
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981732315
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981736053
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981742835
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981787086
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981788084
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981791104
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981793514
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981795404
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981795783
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981799572
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981799623
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981825924
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981826150
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981842280
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506981842515
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981844761
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981847795
started,bundle,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser",1506981853362
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1506981853527
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1506981853551
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506981858293
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981859813
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981863123
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1506981864631
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981872566
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981973718
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1506981975590
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981977609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506981984727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506982000232
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506982020729
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506982046283
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506982065667
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506982068261
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1506982072969
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1506982075670
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506982082783
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506982096131
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506982100300
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506982103421
started,bundle,org.eclipse.dltk.rse.core,2.0.1.v20100804-1944,"org.eclipse.dltk.rse.core",1506982123695
started,bundle,org.eclipse.rse.core,3.1.102.R32x_v201102011435,"org.eclipse.rse.core",1506982123716
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506982123727
started,bundle,org.eclipse.rse.services,3.2.2.R32x_v201102011435,"org.eclipse.rse.services",1506982123754
started,bundle,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui",1506982123939
started,bundle,org.eclipse.rse.subsystems.files.core,3.2.1.v201008191400,"org.eclipse.rse.subsystems.files.core",1506982123949
started,bundle,org.eclipse.rse.subsystems.files.local,2.1.101.v200907301400,"org.eclipse.rse.subsystems.files.local",1506982123950
started,bundle,org.eclipse.rse.subsystems.shells.core,3.1.100.v201003010830,"org.eclipse.rse.subsystems.shells.core",1506982123991
started,bundle,org.eclipse.rse.subsystems.shells.local,2.1.100.v200905272300,"org.eclipse.rse.subsystems.shells.local",1506982123992
started,bundle,org.eclipse.rse.connectorservice.local,2.1.100.v200905272300,"org.eclipse.rse.connectorservice.local",1506982124031
started,bundle,org.eclipse.rse.services.local,2.1.202.R32x_v201102011435,"org.eclipse.rse.services.local",1506982124046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506982124168
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506982124356
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1506982126286
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.restartWorkbench",1506982126352
stopped,bundle,org.eclipse.dltk.testing,1.0.0.v20090914-1703,"org.eclipse.dltk.testing",1506982126458
stopped,bundle,org.eclipse.php.server.ui,2.2.0.v20101001-2300,"org.eclipse.php.server.ui",1506982126458
stopped,bundle,org.eclipse.php.debug.ui,2.2.0.v20101001-2300,"org.eclipse.php.debug.ui",1506982126458
stopped,bundle,org.eclipse.dltk.debug.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.debug.ui",1506982126459
stopped,bundle,org.eclipse.dltk.formatter,2.0.0.v20100304-1959,"org.eclipse.dltk.formatter",1506982126479
stopped,bundle,org.eclipse.dltk.rse.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.rse.ui",1506982126480
stopped,bundle,org.eclipse.dltk.validators.externalchecker,1.0.0.v20090803-1754,"org.eclipse.dltk.validators.externalchecker",1506982126481
stopped,bundle,org.eclipse.dltk.validators.ui,2.0.0.v20091214-1712,"org.eclipse.dltk.validators.ui",1506982126482
stopped,bundle,org.eclipse.php.debug.core,2.2.0.v20101001-2300,"org.eclipse.php.debug.core",1506982126482
stopped,bundle,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui",1506982126482
stopped,bundle,org.eclipse.dltk.ui,2.0.0.v20100909-1720,"org.eclipse.dltk.ui",1506982126483
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1506982126502
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.debug.ui",1506982126503
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1506982126503
stopped,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1506982126503
stopped,bundle,org.eclipse.rse.importexport,1.2.101.v201008191400,"org.eclipse.rse.importexport",1506982126504
stopped,bundle,org.eclipse.rse.subsystems.shells.telnet,1.2.0.v200905272300,"org.eclipse.rse.subsystems.shells.telnet",1506982126504
